noun,definition,classification
zhavvorsa,dragon,inanimate
jin,female goat,animate
ador,chair,inanimate
chiorikem,wife,inanimate
dothrak,rider,animate
filki,caterpillar,inanimate
rhaggat,cart,inanimate
shirane,beard,inanimate
vazyol,stormborn,inanimate
yathokh,ramp,inanimate
zhalia,butterfly,inanimate
adra,turtle,animate
chiori,woman,animate
ezok,learner,animate
fonak,hunter,animate
idiro,owl,animate
lajasar,army,animate
navik,beginner,animate
okeo,friend,animate
rachel,tiger,animate
temme,thunder,animate
voj,person,animate
yalli,child,animate